id,a0,1,a2,a3,a4
uno,14.5231,355.061,38.3053,0,-1
uno,11.6193,310.449,50.1047,0,-1
uno,14.1997,268.792,32.0049,0,-1
uno,14.077,148.65,35.866,0,-1
uno,14.8796,37.3354,38.4242,0,-1
uno,12.7691,104.456,34.3008,0,-1
uno,14.1829,95.9392,33.7279,0,-1
uno,13.7548,292.501,37.3493,0,-1
uno,14.8065,78.6752,40.3911,0,-1
uno,12.48,81.6886,36.16,0,-1
uno,15.084,89.628,38.778,0,-1
uno,14.1176,113.595,47.1177,0,-1
uno,13.3333,153.804,32.8889,0,-1
uno,13.5366,229.597,47.3445,0,-1
uno,14.0831,56.0161,39.8307,0,-1
uno,14.4536,1.69541,46.589,0,-1
uno,11.4615,10.9214,34.1571,0,-1
uno,14.9382,60.9012,43.7291,0,-1
uno,13.08,356.232,38.81,0,-1
uno,14.2,273.599,36.0167,0,-1
uno,14.2416,207.84,38.5564,0,-1
uno,14.0297,329.689,37.0036,0,-1
uno,14.8182,3.41682,40.6402,0,-1
uno,14.6129,80.2721,41.9395,0,-1
uno,12.2571,117.128,33.0321,0,-1
uno,12.913,343.063,31.2663,0,-1
uno,15,299.912,39.125,0,-1
uno,13.1859,94.0534,35.2139,0,-1
uno,14.8125,203.576,37.5156,0,-1
uno,12,53.7766,35,0,-1
uno,12.6923,51,33.2596,0,-1
uno,12.9,268.382,37.45,0,-1
uno,15.8276,285.175,49.9009,0,-1
uno,13.5818,334.193,37.2742,0,-1
uno,12.7009,222.305,37.2655,0,-1
uno,15,227.637,35.875,0,-1
uno,14.2941,29.869,40.4853,0,-1
uno,11.9093,310.654,30.0497,0,-1
uno,13.5,84.7218,32,0,-1
uno,14.3208,228.064,40.362,0,-1
uno,13.1818,272.787,34.6402,0,-1
uno,12.7059,284.51,30.2353,0,-1
uno,11.6154,291.37,37.0801,0,-1
uno,15.5455,11.8682,34.8409,0,-1
uno,13.4997,44.2863,32.6079,0,-1
uno,13.7723,96.0684,32.303,0,-1
uno,14.1111,206.77,32.6713,0,-1
uno,13.4661,213.946,34.8824,0,-1
uno,11.9091,43.2591,30.0038,0,-1
uno,13.2857,196.07,34.8036,0,-1
uno,12.6,27.4302,32.2,0,-1
uno,14.3571,104.575,37.1607,0,-1
uno,14.7027,346.464,36.3364,0,-1
uno,15,223.02,35.875,0,-1
uno,13.1189,315.277,37.6464,0,-1
uno,13.125,182.846,32.5625,0,-1
uno,14.625,145.147,42.0625,0,-1
uno,13.5897,256.79,44.1959,0,-1
uno,12.7021,318.965,44.3218,0,-1
uno,12.6,147.262,49.225,0,-1
uno,13.5037,312.224,31.2823,0,-1
uno,12.4066,317.589,37.4418,0,-1
uno,14.1176,237.063,40.1177,0,-1
uno,15.5061,216.964,36.9501,0,-1
uno,16.778,213.148,40.5381,0,-1
uno,14.8286,281.226,48.8893,0,-1
uno,13.5405,271.039,39.2196,0,-1
uno,12.75,76.7125,35.25,0,-1
uno,14.1693,21.7424,76.4896,0,-1
uno,14.1259,198.473,33.8701,0,-1
uno,14.7917,240.052,34.0473,0,-1
uno,13.1667,45.2782,32.6806,0,-1
uno,13.6302,118.759,35.8328,0,-1
uno,14.5,271.162,34.0833,0,-1
uno,13.2277,61.601,35.6536,0,-1
uno,12.6,256.743,32.15,0,-1
uno,14.76,43.4892,36.645,0,-1
uno,12.1667,261.781,33.0139,0,-1
uno,12.4286,259.79,36.1071,0,-1
uno,14.4667,338.312,56.8028,0,-1
uno,13.2857,69.1287,30.8036,0,-1
uno,13.3077,280.189,39.9263,0,-1
uno,11.6512,297.701,30.0727,0,-1
uno,13.8905,307.627,37.3182,0,-1
uno,13.8988,232.327,40.3821,0,-1
uno,11.7273,343.809,37.0568,0,-1
uno,13.9412,286.394,30.8897,0,-1
uno,12,229.06,36,0,-1
uno,10.1053,64.3752,33.8947,0,-1
uno,13.0588,72.0537,33.5294,0,-1
uno,12.0769,339.188,37.0032,0,-1
uno,14.7,73.6832,33.025,0,-1
uno,14.6364,69.4496,40.1856,0,-1
uno,12.2903,72.4359,31.0363,0,-1
uno,12.5625,69.8807,34.1406,0,-1
uno,12.3529,92.5075,30.0588,0,-1
uno,11.8125,22.8217,31.0156,0,-1
uno,13.2581,333.568,37.6814,0,-1
uno,11.9362,263.513,36.0027,0,-1
uno,11.5827,349.091,31.4465,0,-1
uno,13.0645,196.173,43.4879,0,-1
uno,12.6364,39.02,30.1856,0,-1
uno,13.1689,112.842,31.4872,0,-1
uno,13.3881,77.4255,65.7929,0,-1
uno,13.6,357.762,40.0667,0,-1
uno,14.0687,329.63,38.8293,0,-1
uno,12.8571,329.407,35.4286,0,-1
uno,15.0902,179.542,44.92,0,-1
uno,14.4783,220.624,34.962,0,-1
uno,13.0909,74.3944,30.3636,0,-1
uno,12.2973,43.966,33.2331,0,-1
uno,14.7391,300.885,33.3967,0,-1
uno,14.703,84.9201,47.6916,0,-1
uno,13.2951,323.71,30.8338,0,-1
uno,13,356.541,30.5417,0,-1
uno,12.1765,225.373,32.022,0,-1
uno,13.8768,253.528,32.4163,0,-1
uno,14.5,229.018,45.125,0,-1
uno,13.2721,214.172,32.0537,0,-1
uno,12.9647,289.331,30.7601,0,-1
uno,15.9325,70.4002,35.532,0,-1
uno,17,14.9736,51.3333,0,-1
uno,13.6572,203.653,43.7199,0,-1
uno,11.1538,232.957,35.3878,0,-1
uno,13.3287,229.01,32.6457,0,-1
uno,14.1599,19.1396,48.6809,0,-1
uno,12.7143,102.965,30.1488,0,-1
uno,15.3155,93.436,36.296,0,-1
uno,13,60.4137,34.5,0,-1
uno,15.7674,38.8492,66.5641,0,-1
uno,14.4,47.4421,35.4,0,-1
uno,14.2258,304.511,38.1331,0,-1
uno,12.5584,125.019,37.4656,0,-1
uno,13.2581,79.0119,32.6814,0,-1
uno,13.8,296.257,32.575,0,-1
uno,13.3255,72.2979,32.9901,0,-1
uno,15.4839,325.645,39.0559,0,-1
uno,15.3529,69.0311,34.8341,0,-1
uno,14.75,82.2058,36.5208,0,-1
uno,15.25,20.3471,34.5208,0,-1
uno,14.1724,26.4229,33.9009,0,-1
uno,15,30.0469,32.5,0,-1
uno,13.4615,71.6388,35.157,0,-1
uno,12.0796,267.566,32.3373,0,-1
uno,12.7241,215.603,33.2112,0,-1
uno,13.6452,313.299,32.1653,0,-1
uno,13.4681,137.228,48.4069,0,-1
uno,12.8462,274.574,36.3878,0,-1
uno,13.6286,270.927,41.2893,0,-1
uno,14.3793,284.52,33.2802,0,-1
uno,13.9286,28.9605,35.4464,0,-1
uno,12.0857,22.7798,32.0036,0,-1
uno,13.9565,91.504,34.2228,0,-1
uno,14.1567,98.1622,32.4222,0,-1
uno,14.0055,277.946,38.6302,0,-1
uno,14.4419,76.3394,46.5611,0,-1
uno,14.5556,194.167,34.4491,0,-1
uno,12.5122,315.843,39.1494,0,-1
uno,15.4569,176.341,37.5992,0,-1
uno,12.5374,91.3018,34.1948,0,-1
uno,15,76.3525,37.25,0,-1
uno,15.7362,218.895,35.7991,0,-1
uno,14.8366,195.808,34.234,0,-1
uno,14.4783,134.826,31.962,0,-1
uno,14,354.316,45,0,-1
uno,13.125,2.6073,31.5625,0,-1
uno,14.0323,124.997,32.7782,0,-1
uno,14.7692,245.076,39.7692,0,-1
uno,13.5,303.961,36.875,0,-1
uno,14.5725,189.674,33.996,0,-1
uno,13.9909,298.832,35.0643,0,-1
uno,13.2681,172.742,33.5648,0,-1
uno,13.0714,127.874,30.4464,0,-1
uno,15.9055,302.84,36.5416,0,-1
uno,14.0048,70.1369,53.6769,0,-1
uno,13.5608,277.582,37.1128,0,-1
uno,12.4653,267.717,39.353,0,-1
uno,12.8681,315.245,30.3763,0,-1
uno,12.9375,56.0287,33.3906,0,-1
uno,14.596,61.5192,32.5337,0,-1
uno,12.125,292.151,40.0104,0,-1
uno,13.5192,60.5689,49.0131,0,-1
uno,15.2267,42.9552,41.3457,0,-1
uno,11.8235,352.76,31.0147,0,-1
uno,13.7647,39.1252,38.4706,0,-1
uno,11.1333,78.455,31.4694,0,-1
uno,12.3333,91.1765,32.0556,0,-1
uno,13.8211,270.457,39.1944,0,-1
uno,13.5126,286.079,35.5393,0,-1
uno,13.2581,276.077,32.6814,0,-1
uno,12,110.74,32,0,-1
uno,12.4691,217.745,33.587,0,-1
uno,16.684,273.571,36.1745,0,-1
uno,13.1818,287.397,33.6402,0,-1
uno,13.8588,61.1642,45.611,0,-1
uno,13.1667,298.42,35.6806,0,-1
uno,15.1261,260.238,34.3699,0,-1
uno,13,265.893,31.4167,0,-1
uno,14.47,108.131,40.6025,0,-1
uno,14.1689,258.726,35.6685,0,-1
uno,14.7858,135.81,37.6826,0,-1
uno,14.4783,127.973,31.962,0,-1
uno,12.6316,119.331,31.2105,0,-1
uno,13.5517,238.405,38.9698,0,-1
uno,13.2648,128.051,31.6565,0,-1
uno,11.88,241.904,35.01,0,-1
uno,13.8307,256.387,34.6189,0,-1
uno,13.5,138.332,34.875,0,-1
uno,12.6,328.177,31.175,0,-1
uno,12.871,273.373,31.3266,0,-1
uno,12.8539,229.662,31.6307,0,-1
uno,14.5862,266.523,33.694,0,-1
uno,12.3529,249.919,34.0588,0,-1
uno,12.1667,48.6061,32.0139,0,-1
uno,13.6286,103.867,33.2893,0,-1
uno,13.3636,115.756,35.8523,0,-1
uno,13.9091,96.671,38.6705,0,-1
uno,11.5,216.572,32.1667,0,-1
uno,13.7468,266.935,42.0616,0,-1
uno,13.5556,266.669,54.8148,0,-1
uno,13.3333,129.452,31.8889,0,-1
uno,12.9375,19.8311,30.3906,0,-1
uno,13.4,246.774,34.8167,0,-1
uno,14.3571,221.768,33.1607,0,-1
uno,14.3826,220.66,43.7246,0,-1
uno,13,281.69,30.4583,0,-1
uno,11.5,243.428,30.125,0,-1
uno,16.5789,234.426,36.5329,0,-1
uno,12.3913,209.353,31.0489,0,-1
uno,13.8907,120.227,36.4428,0,-1
uno,13,36.2583,32.5833,0,-1
uno,12.3181,234.34,32.9134,0,-1
uno,13.5849,182.787,33.2328,0,-1
uno,13.7647,30.2102,41.4706,0,-1
uno,14,288.722,35.6667,0,-1
uno,13.5714,188.686,41.7202,0,-1
uno,14.3793,31.0591,35.2802,0,-1
uno,12.8782,21.93,41.1808,0,-1
uno,13.9934,60.298,47.382,0,-1
uno,14.75,95.6285,33.5208,0,-1
uno,13.1667,85.0147,32.6806,0,-1
uno,12.6329,51.8957,34.0684,0,-1
uno,13.2222,107.1,35.5602,0,-1
uno,15.5161,93.4705,38.9741,0,-1
uno,12.5455,342.736,31.0909,0,-1
uno,13.5455,91.3823,36.0947,0,-1
uno,11.4615,52.7108,30.1571,0,-1
uno,14.1429,111.339,37.7857,0,-1
uno,13.4118,212.055,33.9412,0,-1
uno,12.9063,57.0617,33.1205,0,-1
uno,11.9189,20.9799,34.0034,0,-1
uno,13.1818,0.481692,32.6402,0,-1
uno,14.25,67.6378,32.6875,0,-1
uno,13.32,199.934,33.9075,0,-1
uno,13.5,13.803,38.25,0,-1
uno,12.9969,199.288,33.323,0,-1
uno,12.4286,99.2918,31.0714,0,-1
uno,14.5556,137.577,37.4491,0,-1
uno,13.3448,192.86,32.7285,0,-1
uno,14.8,348.729,44.2667,0,-1
uno,12.2828,335.098,33.262,0,-1
uno,13.2353,168.483,34.7206,0,-1
uno,14.2235,195.632,33.0777,0,-1
uno,14.0999,84.7535,37.2435,0,-1
uno,14.5385,117.757,36.3269,0,-1
uno,14.3143,59.8093,39.6036,0,-1
uno,13.5,1.45829,31.75,0,-1
uno,13.75,120.007,33.0208,0,-1
uno,14,89.5936,34.6667,0,-1
uno,13.7143,77.9363,35.1429,0,-1
uno,12.5,349.161,30.0833,0,-1
uno,12.5077,93.2024,47.2327,0,-1
uno,13.2155,0.0137777,35.2014,0,-1
uno,13,98.8131,30.4167,0,-1
uno,11.3077,80.9415,35.2596,0,-1
uno,14.532,18.4702,32.0281,0,-1
uno,15.0749,1.22702,38.502,0,-1
uno,13.8649,58.3369,55.7872,0,-1
uno,17.5066,89.8425,36.8322,0,-1
uno,15,81.8574,33.875,0,-1
uno,12.9231,217.857,37.3077,0,-1
uno,11.9231,177.228,31.0032,0,-1
uno,14.7778,125.568,33.8935,0,-1
uno,14.6683,124.715,32.9467,0,-1
uno,14.2174,125.86,31.5707,0,-1
uno,12.3158,184.59,31.0526,0,-1
uno,12.5455,339.362,31.0909,0,-1
uno,13.2749,120.455,35.602,0,-1
uno,12.1192,136.703,33.0061,0,-1
uno,14,185.881,37.6667,0,-1
uno,15,13.2087,39.125,0,-1
uno,15.1391,44.8249,44.8791,0,-1
uno,13.3448,317.836,31.7285,0,-1
uno,13.9813,10.9108,38.3226,0,-1
uno,14.1268,164.637,32.4705,0,-1
uno,14.1293,34.3913,37.4499,0,-1
uno,13.2353,248.957,36.7206,0,-1
uno,12.6736,14.7409,38.7946,0,-1
uno,13.0645,125.912,36.4879,0,-1
uno,12.6,48.3165,40.2,0,-1
uno,13.56,29.2287,31.845,0,-1
uno,13.6544,290.846,35.6098,0,-1
uno,15.2074,340.582,43.005,0,-1
uno,12.871,129.884,36.3266,0,-1
uno,13.25,153.066,30.5208,0,-1
uno,13.2,150.16,31.6,0,-1
uno,13.5,269.079,31.125,0,-1
uno,14.2923,112.944,47.6476,0,-1
uno,12.4387,222.364,31.6253,0,-1
uno,13.5,87.443,30.875,0,-1
uno,13.7021,253.716,33.7826,0,-1
uno,14.76,88.0107,38.645,0,-1
uno,14.1971,87.493,31.6255,0,-1
uno,16.5,117.758,36.625,0,-1
uno,14.7618,31.1785,34.7078,0,-1
uno,12.5172,264.501,30.1078,0,-1
uno,13.5598,78.3844,36.3728,0,-1
uno,14.0242,144.283,40.4534,0,-1
uno,12.7674,156.47,37.3517,0,-1
uno,13.8889,98.4318,33.338,0,-1
uno,12.9429,178.518,34.4321,0,-1
uno,12.45,321.077,36.1125,0,-1
uno,13.4516,66.6054,33.9073,0,-1
uno,12,72.5879,32,0,-1
uno,13.0645,76.0486,33.4879,0,-1
uno,13.8889,139.28,36.338,0,-1
uno,11.7692,172.045,31.0288,0,-1
uno,14.04,133.062,32.445,0,-1
uno,12.8,146.549,32.2667,0,-1
uno,13.7647,158.528,38.4706,0,-1
uno,15,124.839,32.5,0,-1
uno,12.5569,216.176,30.1598,0,-1
uno,13.9286,117.104,33.4464,0,-1
uno,13.5789,116.637,43.3158,0,-1
uno,13.7586,28.3641,36.2457,0,-1
uno,13.6286,260.831,42.2893,0,-1
uno,13.4495,41.1583,46.2497,0,-1
uno,12.1304,303.072,38.0109,0,-1
uno,12.8718,38.8194,52.627,0,-1
uno,13.6553,15.11,32.9809,0,-1
uno,13.9845,185.031,32.0938,0,-1
uno,14.0888,114.319,34.1876,0,-1
uno,13.9529,94.9598,36.3387,0,-1
uno,12.9105,132.68,30.854,0,-1
uno,12.4286,155.086,33.125,0,-1
uno,12.6923,289.03,30.1731,0,-1
uno,10.8067,312.283,30.5911,0,-1
uno,13.4211,330.884,32.5329,0,-1
uno,13.7469,154.107,38.0607,0,-1
uno,12.1765,217.239,43.0229,0,-1
uno,11.8636,8.08001,31.0114,0,-1
uno,14.7778,300.314,34.8935,0,-1
uno,12.7778,1.80884,30.2269,0,-1
uno,12.9512,259.366,34.5152,0,-1
uno,12.8311,199.35,32.3155,0,-1
uno,11.4,70.6313,30.15,0,-1
uno,13.2629,80.2741,34.4967,0,-1
uno,12.8361,273.271,52.5922,0,-1
uno,13.6667,264.187,33.0417,0,-1
uno,14.8889,121.986,32.6523,0,-1
uno,12.8168,72.1789,34.7046,0,-1
uno,13.05,280.621,36.6125,0,-1
uno,13.6551,36.9053,47.4712,0,-1
uno,14.4,79.1629,35.4,0,-1
uno,12.9545,64.6524,42.5568,0,-1
uno,11.9143,123.063,31.0036,0,-1
uno,11.9319,292.991,35.5233,0,-1
uno,13.548,38.9553,30.9352,0,-1
uno,15,291.808,36.125,0,-1
uno,14.2,286.963,33.0167,0,-1
uno,12.2286,49.6909,37.2151,0,-1
uno,12.3529,203.905,31.0588,0,-1
uno,12.2017,290.788,33.8397,0,-1
uno,13.5764,252.972,34.2755,0,-1
uno,13.32,262.325,31.605,0,-1
uno,11.16,221.387,32.245,0,-1
uno,13.2107,314.088,39.8407,0,-1
uno,13.5,337.286,30.875,0,-1
uno,13,28.8388,33.4583,0,-1
uno,15,147.535,42.625,0,-1
uno,13.6641,222.922,33.5313,0,-1
uno,14.1842,326.562,32.7638,0,-1
uno,12.6447,27.8521,32.9751,0,-1
uno,14.6716,5.85054,32.9373,0,-1
uno,13.3636,3.86472,34.5682,0,-1
uno,13,207.332,37.5417,0,-1
uno,12.7059,341.168,33.2353,0,-1
uno,14.7,86.587,33.025,0,-1
uno,14.9636,228.977,34.2037,0,-1
uno,13.4027,351.361,36.0455,0,-1
uno,14.5445,346.503,47.6703,0,-1
uno,14.5714,89.5142,36.5714,0,-1
uno,12.4054,110.4,31.0845,0,-1
uno,14.5221,148.545,47.8153,0,-1
uno,12.9474,47.2282,39.4737,0,-1
uno,13.3636,76.8843,30.5682,0,-1
uno,14.2174,85.9376,32.5707,0,-1
uno,13,180.592,36.5,0,-1
uno,12.5122,210.524,38.1494,0,-1
uno,11.8842,180.558,42.9061,0,-1
uno,12.1531,172.735,33.6104,0,-1
uno,12.1579,93.1799,32.0066,0,-1
uno,13,212.21,31.4583,0,-1
uno,11.5237,233.759,32.0136,0,-1
uno,14.4642,190.916,38.4393,0,-1
uno,14.2,195.371,42.0167,0,-1
uno,11.9032,69.8941,36.004,0,-1
uno,12.4286,205.818,32.0714,0,-1
uno,14.828,310.927,33.1132,0,-1
uno,12.5593,267.34,59.2563,0,-1
uno,12.4667,281.839,34.1361,0,-1
uno,11.4706,213.026,39.1324,0,-1
uno,13.5,110.238,34,0,-1
uno,12.5676,2.4742,30.1655,0,-1
uno,14.4545,259.531,39.7614,0,-1
uno,11.25,97.0623,32.3125,0,-1
uno,14.52,154.41,34.205,0,-1
uno,12.3818,124.624,46.1114,0,-1
uno,13.6,315.22,33.0667,0,-1
uno,12.9213,55.1607,31.9987,0,-1
uno,13.5455,26.5561,31.0947,0,-1
uno,14.28,51.1445,33.805,0,-1
uno,13.727,239.431,32.9464,0,-1
uno,13.3636,308.37,34.8523,0,-1
uno,13.125,69.6242,40.5625,0,-1
uno,13.125,86.954,44.8438,0,-1
uno,14.008,112.446,43.9367,0,-1
uno,15.2409,181.048,44.6909,0,-1
uno,14.7778,56.4803,33.8935,0,-1
uno,11.88,64.5184,34.005,0,-1
uno,12.3529,355.365,31.0588,0,-1
uno,14.0291,281.732,32.2994,0,-1
uno,13.3333,27.7207,41.8889,0,-1
uno,12.4884,108.835,38.1424,0,-1
uno,13.7875,240.429,32.6184,0,-1
uno,14.4687,136.713,39.9035,0,-1
uno,15.0386,10.0756,33.5484,0,-1
uno,12.7297,183.121,34.2737,0,-1
uno,14,163.381,44,0,-1
uno,13.8889,120.522,31.338,0,-1
uno,13.8,248.751,40.575,0,-1
uno,12.6667,105.847,32.2222,0,-1
uno,13.4081,144.118,45.8996,0,-1
uno,13.1373,93.2327,32.6252,0,-1
uno,12.6923,252.16,50.2596,0,-1
uno,13.8849,321.27,35.1123,0,-1
uno,15.5455,271.083,33.8409,0,-1
uno,14.5626,318.277,34.0986,0,-1
uno,13.9111,42.8969,32.3014,0,-1
uno,12.7818,240.663,35.2828,0,-1
uno,14.5556,113.736,32.4491,0,-1
uno,12.8333,259.153,34.3472,0,-1
uno,14.2258,307.517,33.1331,0,-1
uno,13.2051,249.092,36.3091,0,-1
uno,13.1143,345.357,32.6036,0,-1
uno,13.3333,350.102,46.8889,0,-1
uno,11.4,26.7466,37.175,0,-1
uno,13.9412,354.765,34.8897,0,-1
uno,11.9091,17.382,36.0038,0,-1
uno,12.2727,272.925,30.0341,0,-1
uno,12.1579,45.518,30.0132,0,-1
uno,14.4848,328.076,41.439,0,-1
uno,15.1519,271.179,32.4222,0,-1
uno,11,356.792,30.3333,0,-1
uno,14.7466,17.0262,48.7833,0,-1
uno,13.875,306.438,31.7813,0,-1
uno,12.8629,37.8054,37.3855,0,-1
uno,12.2391,231.968,33.3521,0,-1
uno,12.6107,279.17,33.8909,0,-1
uno,12.3311,160.038,30.0521,0,-1
uno,13,222.53,30.4167,0,-1
uno,12.5704,16.518,43.3819,0,-1
uno,14.1724,34.9166,32.9009,0,-1
uno,15.8182,331.633,39.4546,0,-1
uno,13.9565,16.0884,37.2228,0,-1
uno,12.8474,142.915,30.7494,0,-1
uno,14.2949,258.69,32.9879,0,-1
uno,12.5456,190.694,31.3598,0,-1
uno,12.9861,27.0999,35.5692,0,-1
uno,11.9455,207.496,42.0023,0,-1
uno,13.4571,157.854,34.0322,0,-1
uno,12.7897,309.142,33.0272,0,-1
uno,12.8919,40.7363,35.4088,0,-1
uno,14.8565,134.884,33.6035,0,-1
uno,14.2863,296.136,36.5294,0,-1
uno,14.7273,210.727,32.2727,0,-1
uno,13.2353,38.5138,30.7206,0,-1
uno,14.5556,282.335,36.4491,0,-1
uno,13.5714,209.857,45.4405,0,-1
uno,13.805,217.034,31.1866,0,-1
uno,13.0861,48.3459,34.1163,0,-1
uno,11.9189,105.681,30.0034,0,-1
uno,13.05,162.828,35.6125,0,-1
uno,12.375,157.522,42.0938,0,-1
uno,13.75,53.9843,31.0208,0,-1
uno,11.7097,199.075,32.0363,0,-1
uno,10.6552,109.605,34.7285,0,-1
uno,14.4783,193.97,32.962,0,-1
uno,14.4734,250.73,34.1901,0,-1
uno,14.1429,290.001,38.7857,0,-1
uno,12.8998,144.903,39.6593,0,-1
uno,12.6522,154.204,36.1359,0,-1
uno,13.3125,348.982,31.7656,0,-1
uno,12.8333,173.728,33.3472,0,-1
uno,13.875,342.677,47.5625,0,-1
uno,12.6774,140.375,46.3952,0,-1
uno,14.2857,151.522,62.0476,0,-1
uno,13.5455,102.483,35.0947,0,-1
uno,12.5625,288.424,31.1406,0,-1
uno,14.2826,61.8283,41.2191,0,-1
uno,13.32,191.681,36.605,0,-1
uno,13.9286,164.742,31.4464,0,-1
uno,11.9032,59.2762,33.004,0,-1
uno,12.871,178.282,35.3266,0,-1
uno,13.4348,181.393,52.3152,0,-1
uno,13.3217,193.606,37.0394,0,-1
uno,13.0503,356.808,31.7198,0,-1
uno,12.5172,2.43371,38.1078,0,-1
uno,15.1002,219.725,32.8885,0,-1
uno,12.621,279.72,32.5312,0,-1
uno,11.25,108.207,35.3125,0,-1
uno,13.4444,0.673233,33.7824,0,-1
uno,13.5664,29.9038,39.4577,0,-1
uno,12.7425,137.785,40.2578,0,-1
uno,14.4608,62.4019,33.6634,0,-1
uno,12.2941,82.8238,34.0613,0,-1
uno,13.125,310.59,34.5625,0,-1
uno,12.3191,152.379,32.0665,0,-1
uno,12.7241,30.3448,50.4224,0,-1
uno,14.3077,312.712,32.9231,0,-1
uno,14.7947,198.312,33.4711,0,-1
uno,12.9053,40.6208,35.5576,0,-1
uno,13.1037,159.318,30.7658,0,-1
uno,14.3684,307.425,46.9605,0,-1
uno,13.9412,176.487,34.7794,0,-1
uno,13.3352,343.971,40.8277,0,-1
uno,12.2857,122.235,31.0476,0,-1
uno,13.3448,190.991,52.4569,0,-1
uno,13.6105,27.9985,37.976,0,-1
uno,13.6154,203.034,33.9423,0,-1
uno,13.4516,206.785,35.9073,0,-1
uno,15.1789,33.5401,38.1347,0,-1
uno,11.8966,83.0438,38.0043,0,-1
uno,11.1818,43.2451,32.4091,0,-1
uno,13.3601,205.008,38.7373,0,-1
uno,12.7674,219.025,34.3517,0,-1
uno,11.6,64.7917,31.0667,0,-1
uno,14.6781,156.365,43.8071,0,-1
uno,14.3684,125.465,45.9605,0,-1
uno,13.6667,7.71868,32.0417,0,-1
uno,13.6829,208.401,40.6128,0,-1
uno,13.0998,266.806,33.5655,0,-1
uno,12.8821,116.83,43.8463,0,-1
uno,13.875,23.8022,33.5625,0,-1
uno,15.1818,207.513,53.6402,0,-1
uno,12.9375,123.546,32.3906,0,-1
uno,15.2654,53.8286,38.8291,0,-1
uno,14.6238,109.486,37.5252,0,-1
uno,14.5033,50.4994,53.9194,0,-1
uno,14.7692,289.248,37.7692,0,-1
uno,15.9306,282.022,42.4584,0,-1
uno,13.56,344.902,30.845,0,-1
uno,13.8889,228.237,39.338,0,-1
uno,14.3077,217.223,36.9231,0,-1
uno,14.1659,210.136,37.2217,0,-1
uno,12.551,209.015,37.2066,0,-1
uno,13.6154,284.568,33.9423,0,-1
uno,13.4516,54.0644,30.9073,0,-1
uno,13.373,116.275,46.0777,0,-1
uno,14.9962,195.856,42.2438,0,-1
uno,13.3676,62.0908,33.1532,0,-1
uno,14.2795,240.025,32.6403,0,-1
uno,13.75,19.4529,31.0208,0,-1
uno,15,266.686,44.75,0,-1
uno,12.3876,15.6756,39.7019,0,-1
uno,15.4286,137.127,45.5714,0,-1
uno,12.3846,11.1828,32.0801,0,-1
uno,13.5709,94.4795,32.4736,0,-1
uno,14.3571,241.889,38.1607,0,-1
uno,14.5552,235.47,44.6444,0,-1
uno,12.6,253.399,30.125,0,-1
uno,11.16,32.1819,37.49,0,-1
uno,12.7843,346.641,41.3522,0,-1
uno,12.4364,249.655,39.6435,0,-1
uno,15.3705,323.812,37.1789,0,-1
uno,11.75,192.996,30.0208,0,-1
uno,14.9134,318.364,33.9977,0,-1
uno,13.3636,119.794,33.8523,0,-1
uno,12.0612,247.878,33.0025,0,-1
uno,14.0941,305.785,44.2855,0,-1
uno,14.25,210.831,31.6875,0,-1
uno,14.8684,296.006,49.6225,0,-1
uno,15,245.676,50.625,0,-1
uno,14.04,247.427,33.445,0,-1
uno,13.0588,239.672,34.5294,0,-1
uno,12.7143,244.815,33.2976,0,-1
uno,13.7143,204.796,36.1429,0,-1
uno,14.0127,213.435,34.4816,0,-1
uno,12.6692,197.113,31.3856,0,-1
uno,12.1412,32.4477,36.254,0,-1
uno,12.9375,23.3021,31.3906,0,-1
uno,13.4208,309.078,45.2992,0,-1
uno,11.25,123.937,45.4375,0,-1
uno,11.5209,142.789,32.0683,0,-1
uno,12.5455,92.3868,37.1818,0,-1
uno,13.7909,267.178,35.1716,0,-1
uno,12.7851,337.359,30.2036,0,-1
uno,14.6129,164.49,37.9395,0,-1
uno,12.7297,88.8686,34.2737,0,-1
uno,12.0638,82.9908,34.0027,0,-1
uno,12.2195,66.7313,34.0274,0,-1
uno,11.8302,187.333,39.0212,0,-1
uno,13.4571,47.0811,37.0322,0,-1
uno,14.8125,325.214,45.5156,0,-1
uno,13.2581,121.56,31.6814,0,-1
uno,12.4286,69.6564,31.0893,0,-1
uno,14.0439,157.822,77.0806,0,-1
uno,13.3846,37.5568,31.6923,0,-1
uno,14.4286,114.647,32.7202,0,-1
uno,12.4667,66.4241,35.1361,0,-1
uno,14.5556,127.201,34.4491,0,-1
uno,14.304,21.2809,34.366,0,-1
uno,13.4,19.7755,53.225,0,-1
uno,10.9412,91.2519,33.5294,0,-1
uno,11.9143,142.267,34.0036,0,-1
uno,14.1724,4.24883,37.9009,0,-1
uno,13,229.127,34.375,0,-1
uno,14.107,72.4691,34.9941,0,-1
uno,14.1429,12.9292,37.3393,0,-1
uno,13.3784,274.833,39.9763,0,-1
uno,16.0439,71.6179,35.6431,0,-1
uno,13.5517,342.806,33.9698,0,-1
uno,13.6047,79.1534,49.5378,0,-1
uno,12.871,46.754,31.3266,0,-1
uno,12.7714,233.724,34.2893,0,-1
uno,13.8947,239.825,40.8947,0,-1
uno,13.9945,220.756,41.3741,0,-1
uno,13.4444,122.828,30.7824,0,-1
uno,12.375,77.7415,31.0625,0,-1
uno,12.6316,1.47294,34.2105,0,-1
uno,13.2199,196.138,30.5845,0,-1
